datetime,portfolio_value,cash,positions,return
2020-05-18 08:30:00-04:00,168903.0992675781,661939.3594909668,"[{'asset': USD, 'quantity': 661939.3594909668}, {'asset': SPY, 'quantity': -1675.0}]",-0.10618912526550295
2020-05-18 09:30:00-04:00,168370.0800033569,430341.5854354858,"[{'asset': USD, 'quantity': 430341.5854354858}, {'asset': SPY, 'quantity': -890.0}]",-0.0031557695893831283
2020-05-18 09:30:00-04:00,168370.0800033569,430341.5854354858,"[{'asset': USD, 'quantity': 430341.5854354858}, {'asset': SPY, 'quantity': -890.0}]",0.0
2020-05-19 09:30:00-04:00,167061.77891693113,430341.5854354858,"[{'asset': USD, 'quantity': 430341.5854354858}, {'asset': SPY, 'quantity': -890.0}]",-0.007770389408852774
2020-05-20 09:30:00-04:00,166198.47783050535,430341.5854354858,"[{'asset': USD, 'quantity': 430341.5854354858}, {'asset': SPY, 'quantity': -890.0}]",-0.005167555930641998
2020-05-21 09:30:00-04:00,168174.27891693113,430341.5854354858,"[{'asset': USD, 'quantity': 430341.5854354858}, {'asset': SPY, 'quantity': -890.0}]",0.011888202059472386
2020-05-22 09:30:00-04:00,168174.27891693113,430341.5854354858,"[{'asset': USD, 'quantity': 430341.5854354858}, {'asset': SPY, 'quantity': -890.0}]",0.0
2020-05-23 09:30:00-04:00,168174.27891693113,430341.5854354858,"[{'asset': USD, 'quantity': 430341.5854354858}, {'asset': SPY, 'quantity': -890.0}]",0.0
2020-05-23 09:29:00-04:00,168174.27891693113,430341.5854354858,"[{'asset': USD, 'quantity': 430341.5854354858}, {'asset': SPY, 'quantity': -890.0}]",0.0
2020-05-26 08:30:00-04:00,161454.78978118894,430341.5854354858,"[{'asset': USD, 'quantity': 430341.5854354858}, {'asset': SPY, 'quantity': -890.0}]",-0.039955510313567366
2020-05-26 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-05-26 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-05-27 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-05-28 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-05-29 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-05-30 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-05-30 09:29:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-01 08:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-01 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-01 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-02 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-03 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-04 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-05 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-06 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-06 09:29:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-08 08:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-08 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-08 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-09 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-10 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-11 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-12 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-13 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-13 09:29:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-15 08:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-15 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-15 09:30:00-04:00,161454.78978118894,161454.78978118894,"[{'asset': USD, 'quantity': 161454.78978118894}]",0.0
2020-06-16 09:30:00-04:00,161815.75071868894,242217.67259368894,"[{'asset': USD, 'quantity': 242217.67259368894}, {'asset': SPY, 'quantity': -256.0}]",0.0022356780990466785
2020-06-17 09:30:00-04:00,162855.11009368894,242217.67259368894,"[{'asset': USD, 'quantity': 242217.67259368894}, {'asset': SPY, 'quantity': -256.0}]",0.006423103872050584
2020-06-18 09:30:00-04:00,161790.14915618894,242217.67259368894,"[{'asset': USD, 'quantity': 242217.67259368894}, {'asset': SPY, 'quantity': -256.0}]",-0.006539315449710759
2020-06-19 09:30:00-04:00,161790.14915618894,242217.67259368894,"[{'asset': USD, 'quantity': 242217.67259368894}, {'asset': SPY, 'quantity': -256.0}]",0.0
2020-06-20 09:30:00-04:00,161790.14915618894,242217.67259368894,"[{'asset': USD, 'quantity': 242217.67259368894}, {'asset': SPY, 'quantity': -256.0}]",0.0
2020-06-20 09:29:00-04:00,161790.14915618894,242217.67259368894,"[{'asset': USD, 'quantity': 242217.67259368894}, {'asset': SPY, 'quantity': -256.0}]",0.0
2020-06-22 08:30:00-04:00,161964.23509368894,242217.67259368894,"[{'asset': USD, 'quantity': 242217.67259368894}, {'asset': SPY, 'quantity': -256.0}]",0.0010759983744865753
2020-06-22 09:30:00-04:00,161964.23509368894,242217.67259368894,"[{'asset': USD, 'quantity': 242217.67259368894}, {'asset': SPY, 'quantity': -256.0}]",0.0
2020-06-22 09:30:00-04:00,161964.23509368894,242217.67259368894,"[{'asset': USD, 'quantity': 242217.67259368894}, {'asset': SPY, 'quantity': -256.0}]",0.0
2020-06-23 09:30:00-04:00,164307.5311752319,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.014467984738652184
2020-06-24 09:30:00-04:00,168397.06804046629,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.024889527801820188
2020-06-25 09:30:00-04:00,166670.08647308347,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.010255413514490774
2020-06-26 09:30:00-04:00,166670.08647308347,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-06-27 09:30:00-04:00,166670.08647308347,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-06-27 09:29:00-04:00,166670.08647308347,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-06-29 08:30:00-04:00,168063.23509368894,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.008358720212402693
2020-06-29 09:30:00-04:00,168063.23509368894,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-06-29 09:30:00-04:00,168063.23509368894,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-06-30 09:30:00-04:00,164480.86412200925,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.021315613552735924
2020-07-01 09:30:00-04:00,161482.73509368894,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.018227828777068855
2020-07-02 09:30:00-04:00,161482.73509368894,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-03 09:30:00-04:00,161482.73509368894,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-03 09:29:00-04:00,161482.73509368894,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-06 08:30:00-04:00,160750.84568939207,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.004532307456102003
2020-07-06 09:30:00-04:00,160750.84568939207,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-06 09:30:00-04:00,160750.84568939207,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-07 09:30:00-04:00,161245.19822845457,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.003075271778151034
2020-07-08 09:30:00-04:00,159813.5311752319,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.008878819766119483
2020-07-09 09:30:00-04:00,161437.7903915405,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.010163464910412534
2020-07-10 09:30:00-04:00,161437.7903915405,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-11 09:30:00-04:00,161437.7903915405,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-11 09:29:00-04:00,161437.7903915405,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-13 08:30:00-04:00,162086.21666107175,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.00401657051895099
2020-07-13 09:30:00-04:00,162086.21666107175,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-13 09:30:00-04:00,162086.21666107175,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-14 09:30:00-04:00,156237.58647308347,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.036083451810205336
2020-07-15 09:30:00-04:00,157919.62333831785,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.010765891250657189
2020-07-16 09:30:00-04:00,156577.84568939207,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.00849658592492486
2020-07-17 09:30:00-04:00,156577.84568939207,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-18 09:30:00-04:00,156577.84568939207,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-18 09:29:00-04:00,156577.84568939207,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-20 08:30:00-04:00,153643.90098724363,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.018737929936579856
2020-07-20 09:30:00-04:00,153643.90098724363,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-20 09:30:00-04:00,153643.90098724363,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-21 09:30:00-04:00,154818.77195892332,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.007646714019434064
2020-07-22 09:30:00-04:00,153631.06804046629,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.007671575632780203
2020-07-23 09:30:00-04:00,157174.90098724363,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.02306716338028658
2020-07-24 09:30:00-04:00,157174.90098724363,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-25 09:30:00-04:00,157174.90098724363,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-25 09:29:00-04:00,157174.90098724363,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-27 08:30:00-04:00,156224.75352630613,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.006045160232132862
2020-07-27 09:30:00-04:00,156224.75352630613,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-27 09:30:00-04:00,156224.75352630613,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-07-28 09:30:00-04:00,156423.77195892332,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0012739238060865965
2020-07-29 09:30:00-04:00,156565.01274261472,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0009029368229818147
2020-07-30 09:30:00-04:00,153997.01274261472,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.016402131964321165
2020-07-31 09:30:00-04:00,153997.01274261472,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-08-01 09:30:00-04:00,153997.01274261472,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-08-01 09:29:00-04:00,153997.01274261472,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",0.0
2020-08-03 08:30:00-04:00,152738.69822845457,363224.8088241577,"[{'asset': USD, 'quantity': 363224.8088241577}, {'asset': SPY, 'quantity': -642.0}]",-0.008171031968413955
2020-08-03 09:30:00-04:00,152235.1595321655,236167.3157821655,"[{'asset': USD, 'quantity': 236167.3157821655}, {'asset': SPY, 'quantity': -256.0}]",-0.003296732931008184
2020-08-03 09:30:00-04:00,152235.1595321655,236167.3157821655,"[{'asset': USD, 'quantity': 236167.3157821655}, {'asset': SPY, 'quantity': -256.0}]",0.0
2020-08-04 09:30:00-04:00,151310.9954696655,236167.3157821655,"[{'asset': USD, 'quantity': 236167.3157821655}, {'asset': SPY, 'quantity': -256.0}]",-0.006070634834554944
2020-08-05 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-06 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-07 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-08 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-08 09:29:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-10 08:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-10 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-10 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-11 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-12 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-13 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-14 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-15 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-15 09:29:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-17 08:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-17 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-17 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-18 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-19 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-20 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-21 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-22 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-22 09:29:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-24 08:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-24 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-24 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-25 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-26 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-27 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-28 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-29 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-29 09:29:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-31 08:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-31 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-08-31 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-01 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-02 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-03 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-04 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-05 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-05 09:29:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-08 08:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-08 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-08 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-09 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-10 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-11 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-12 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-12 09:29:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-14 08:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-14 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-14 09:30:00-04:00,151310.9954696655,151310.9954696655,"[{'asset': USD, 'quantity': 151310.9954696655}]",0.0
2020-09-15 09:30:00-04:00,151224.41221771238,227039.63438568113,"[{'asset': USD, 'quantity': 227039.63438568113}, {'asset': SPY, 'quantity': -222.0}]",-0.0005722204898882532
2020-09-16 09:30:00-04:00,155628.7189804077,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.029124310672502984
2020-09-17 09:30:00-04:00,154625.98033294675,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",-0.006443146573655079
2020-09-18 09:30:00-04:00,154625.98033294675,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.0
2020-09-19 09:30:00-04:00,154625.98033294675,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.0
2020-09-19 09:29:00-04:00,154625.98033294675,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.0
2020-09-21 08:30:00-04:00,158393.17357025144,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.024363261783000523
2020-09-21 09:30:00-04:00,158393.17357025144,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.0
2020-09-21 09:30:00-04:00,158393.17357025144,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.0
2020-09-22 09:30:00-04:00,157102.36100921629,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",-0.008149420407077335
2020-09-23 09:30:00-04:00,162465.0769515991,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.03413517090343543
2020-09-24 09:30:00-04:00,161711.64506683347,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",-0.004637500556443186
2020-09-25 09:30:00-04:00,161711.64506683347,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.0
2020-09-26 09:30:00-04:00,161711.64506683347,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.0
2020-09-26 09:29:00-04:00,161711.64506683347,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.0
2020-09-28 08:30:00-04:00,155401.5769515991,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",-0.03902049300547594
2020-09-28 09:30:00-04:00,155401.5769515991,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.0
2020-09-28 09:30:00-04:00,155401.5769515991,340420.9576278686,"[{'asset': USD, 'quantity': 340420.9576278686}, {'asset': SPY, 'quantity': -554.0}]",0.0
